date,time_slot,demand_count,day_of_week,month,is_weekend,is_holiday,is_school_term,is_farming_season,is_month_boundary,season,consecutive_holiday_count,temperature,feels_like_temp,precipitation_mm,snowfall_cm,wind_speed,weather_label,is_extreme_weather,lag_1_demand,lag_7_demand,lag_14_demand,rolling_7day_avg,rolling_14day_avg,days_since_last_operation
2024-04-18,morning,0,3,4,0,0,1,0,0,spring,0,13.1,9.8,0.0,0.0,10.2,sunny,1,1.0,0.0,0.0,0.57,0.71,1.0
2024-04-19,daytime,0,4,4,0,0,1,0,0,spring,0,15.3,14.7,0.0,0.0,3.5,sunny,0,0.0,1.0,0.0,0.71,0.64,1.0
2024-04-19,evening,2,4,4,0,0,1,0,0,spring,0,15.3,14.7,0.0,0.0,3.5,sunny,0,0.0,1.0,0.0,0.57,0.64,1.0
2024-04-19,morning,2,4,4,0,0,1,0,0,spring,0,15.3,14.7,0.0,0.0,3.5,sunny,0,0.0,1.0,1.0,0.57,0.71,1.0
2024-04-20,daytime,1,5,4,1,0,0,0,0,spring,1,20.0,20.0,0.0,0.0,1.4,cloudy,0,0.0,0.0,0.0,0.57,0.64,1.0
2024-04-20,evening,0,5,4,1,0,0,0,0,spring,1,20.0,20.0,0.0,0.0,1.4,cloudy,0,2.0,1.0,1.0,0.71,0.79,1.0
2024-04-20,morning,2,5,4,1,0,0,0,0,spring,1,20.0,20.0,0.0,0.0,1.4,cloudy,0,2.0,0.0,0.0,0.71,0.79,1.0
2024-04-21,daytime,1,6,4,1,0,0,0,0,spring,2,17.5,17.5,0.0,0.0,1.3,sunny,0,1.0,2.0,0.0,0.71,0.71,1.0
2024-04-21,evening,1,6,4,1,0,0,0,0,spring,2,17.5,17.5,0.0,0.0,1.3,sunny,0,0.0,0.0,1.0,0.57,0.71,1.0
2024-04-21,morning,0,6,4,1,0,0,0,0,spring,2,17.5,17.5,0.0,0.0,1.3,sunny,0,2.0,1.0,0.0,1.0,0.93,1.0
2024-04-22,daytime,1,0,4,0,0,1,0,0,spring,0,13.0,13.0,0.0,0.0,0.2,cloudy,0,1.0,0.0,0.0,0.57,0.79,1.0
2024-04-22,evening,0,0,4,0,0,1,0,0,spring,0,13.0,13.0,0.0,0.0,0.2,cloudy,0,1.0,0.0,2.0,0.71,0.71,1.0
2024-04-22,morning,2,0,4,0,0,1,0,0,spring,0,13.0,13.0,0.0,0.0,0.2,cloudy,0,0.0,0.0,1.0,0.86,0.93,1.0
2024-04-23,daytime,0,1,4,0,0,1,0,0,spring,0,14.9,14.7,15.1,0.0,2.4,rainy,0,1.0,1.0,0.0,0.71,0.86,1.0
2024-04-23,evening,2,1,4,0,0,1,0,0,spring,0,14.9,14.7,15.1,0.0,2.4,rainy,0,0.0,1.0,1.0,0.71,0.57,1.0
2024-04-23,morning,0,1,4,0,0,1,0,0,spring,0,14.9,14.7,15.1,0.0,2.4,rainy,0,2.0,1.0,3.0,1.14,1.0,1.0
2024-04-24,daytime,1,2,4,0,0,1,0,0,spring,0,9.9,9.1,0.0,0.0,4.0,cloudy,0,0.0,1.0,3.0,0.57,0.86,1.0
2024-04-24,evening,0,2,4,0,0,1,0,0,spring,0,9.9,9.1,0.0,0.0,4.0,cloudy,0,2.0,1.0,0.0,0.86,0.64,1.0
2024-04-24,morning,2,2,4,0,0,1,0,0,spring,0,9.9,9.1,0.0,0.0,4.0,cloudy,0,0.0,1.0,1.0,1.0,0.79,1.0
2024-04-25,daytime,4,3,4,0,0,1,0,1,spring,0,12.7,12.7,0.0,0.0,0.8,sunny,0,1.0,0.0,1.0,0.57,0.71,1.0
2024-04-25,evening,0,3,4,0,0,1,0,1,spring,0,12.7,12.7,0.0,0.0,0.8,sunny,0,0.0,0.0,0.0,0.71,0.64,1.0
2024-04-25,morning,1,3,4,0,0,1,0,1,spring,0,12.7,12.7,0.0,0.0,0.8,sunny,0,2.0,0.0,0.0,1.14,0.86,1.0
2024-04-26,daytime,1,4,4,0,0,1,0,1,spring,0,15.6,13.8,0.0,0.0,6.4,cloudy,0,4.0,0.0,1.0,1.14,0.93,1.0
2024-04-26,evening,0,4,4,0,0,1,0,1,spring,0,15.6,13.8,0.0,0.0,6.4,cloudy,0,0.0,2.0,1.0,0.71,0.64,1.0
2024-04-26,morning,3,4,4,0,0,1,0,1,spring,0,15.6,13.8,0.0,0.0,6.4,cloudy,0,1.0,2.0,1.0,1.29,0.93,1.0
2024-04-27,daytime,0,5,4,1,0,0,0,1,spring,1,14.7,14.1,3.4,0.0,3.6,rainy,0,1.0,1.0,0.0,1.29,0.93,1.0
2024-04-27,evening,1,5,4,1,0,0,0,1,spring,1,14.7,14.1,3.4,0.0,3.6,rainy,0,0.0,0.0,1.0,0.43,0.57,1.0
2024-04-27,morning,0,5,4,1,0,0,0,1,spring,1,14.7,14.1,3.4,0.0,3.6,rainy,0,3.0,2.0,0.0,1.43,1.07,1.0
2024-04-28,daytime,0,6,4,1,0,0,0,1,spring,2,14.8,14.6,5.1,0.0,2.6,rainy,0,0.0,1.0,2.0,1.14,0.93,1.0
2024-04-28,evening,0,6,4,1,0,0,0,1,spring,2,14.8,14.6,5.1,0.0,2.6,rainy,0,1.0,1.0,0.0,0.57,0.57,1.0
2024-04-28,morning,0,6,4,1,0,0,0,1,spring,2,14.8,14.6,5.1,0.0,2.6,rainy,0,0.0,0.0,1.0,1.14,1.07,1.0
2024-04-29,daytime,2,0,4,0,1,1,0,1,spring,3,15.2,15.2,0.0,0.0,1.4,sunny,0,0.0,1.0,0.0,1.0,0.79,1.0
2024-04-29,evening,0,0,4,0,1,1,0,1,spring,3,15.2,15.2,0.0,0.0,1.4,sunny,0,0.0,0.0,0.0,0.43,0.57,1.0
2024-04-29,morning,0,0,4,0,1,1,0,1,spring,3,15.2,15.2,0.0,0.0,1.4,sunny,0,0.0,2.0,0.0,1.14,1.0,1.0
2024-04-30,daytime,3,1,4,0,0,1,0,1,spring,0,13.9,13.7,3.8,0.0,2.5,rainy,0,2.0,0.0,1.0,1.14,0.93,1.0
2024-04-30,evening,0,1,4,0,0,1,0,1,spring,0,13.9,13.7,3.8,0.0,2.5,rainy,0,0.0,2.0,1.0,0.43,0.57,1.0
2024-04-30,morning,1,1,4,0,0,1,0,1,spring,0,13.9,13.7,3.8,0.0,2.5,rainy,0,0.0,0.0,1.0,0.86,1.0,1.0
2024-05-01,daytime,2,2,5,0,0,1,1,1,spring,0,17.3,17.3,0.0,0.0,1.1,sunny,0,3.0,1.0,1.0,1.57,1.07,1.0
2024-05-01,evening,0,2,5,0,0,1,1,1,spring,0,17.3,17.3,0.0,0.0,1.1,sunny,0,0.0,0.0,1.0,0.14,0.5,1.0
2024-05-01,morning,0,2,5,0,0,1,1,1,spring,0,17.3,17.3,0.0,0.0,1.1,sunny,0,1.0,2.0,1.0,1.0,1.0,1.0
2024-05-02,daytime,0,3,5,0,0,1,1,1,spring,0,18.4,17.0,2.6,0.0,5.5,rainy,0,2.0,4.0,0.0,1.71,1.14,1.0
2024-05-02,evening,0,3,5,0,0,1,1,1,spring,0,18.4,17.0,2.6,0.0,5.5,rainy,0,0.0,0.0,0.0,0.14,0.43,1.0
2024-05-02,morning,0,3,5,0,0,1,1,1,spring,0,18.4,17.0,2.6,0.0,5.5,rainy,0,0.0,1.0,0.0,0.71,0.93,1.0
2024-05-03,daytime,0,4,5,0,1,1,1,1,spring,1,26.9,26.5,0.0,0.0,3.0,sunny,0,0.0,1.0,0.0,1.14,1.14,1.0
2024-05-03,evening,0,4,5,0,1,1,1,1,spring,1,26.9,26.5,0.0,0.0,3.0,sunny,0,0.0,0.0,2.0,0.14,0.43,1.0
2024-05-03,morning,0,4,5,0,1,1,1,1,spring,1,26.9,26.5,0.0,0.0,3.0,sunny,0,0.0,3.0,2.0,0.57,0.93,1.0
2024-05-04,daytime,0,5,5,1,1,0,1,1,spring,2,14.4,13.6,0.0,0.0,4.1,cloudy,0,0.0,0.0,1.0,1.0,1.14,1.0
2024-05-04,evening,0,5,5,1,1,0,1,1,spring,2,14.4,13.6,0.0,0.0,4.1,cloudy,0,0.0,1.0,0.0,0.14,0.29,1.0
2024-05-04,morning,0,5,5,1,1,0,1,1,spring,2,14.4,13.6,0.0,0.0,4.1,cloudy,0,0.0,0.0,2.0,0.14,0.79,1.0
2024-05-05,daytime,0,6,5,1,1,0,1,1,spring,3,21.9,21.9,0.0,0.0,0.3,sunny,0,0.0,0.0,1.0,1.0,1.07,1.0
2024-05-05,evening,0,6,5,1,1,0,1,1,spring,3,21.9,21.9,0.0,0.0,0.3,sunny,0,0.0,0.0,1.0,0.0,0.29,1.0
2024-05-05,morning,0,6,5,1,1,0,1,1,spring,3,21.9,21.9,0.0,0.0,0.3,sunny,0,0.0,0.0,0.0,0.14,0.64,1.0
2024-05-06,daytime,0,0,5,0,1,1,1,0,spring,4,14.0,13.8,0.0,0.0,2.4,sunny,0,0.0,2.0,1.0,1.0,1.0,1.0
2024-05-06,evening,0,0,5,0,1,1,1,0,spring,4,14.0,13.8,0.0,0.0,2.4,sunny,0,0.0,0.0,0.0,0.0,0.21,1.0
2024-05-06,morning,2,0,5,0,1,1,1,0,spring,4,14.0,13.8,0.0,0.0,2.4,sunny,0,0.0,0.0,2.0,0.14,0.64,1.0
2024-05-07,daytime,0,1,5,0,0,1,1,0,spring,0,22.5,22.5,0.0,0.0,0.3,cloudy,0,0.0,3.0,0.0,0.71,0.93,1.0
2024-05-07,evening,0,1,5,0,0,1,1,0,spring,0,22.5,22.5,0.0,0.0,0.3,cloudy,0,0.0,0.0,2.0,0.0,0.21,1.0
2024-05-07,morning,0,1,5,0,0,1,1,0,spring,0,22.5,22.5,0.0,0.0,0.3,cloudy,0,2.0,1.0,0.0,0.43,0.64,1.0
2024-05-08,daytime,0,2,5,0,0,1,1,0,spring,0,24.0,24.0,0.0,0.0,1.0,cloudy,0,0.0,2.0,1.0,0.29,0.93,1.0
2024-05-08,evening,0,2,5,0,0,1,1,0,spring,0,24.0,24.0,0.0,0.0,1.0,cloudy,0,0.0,0.0,0.0,0.0,0.07,1.0
2024-05-08,morning,0,2,5,0,0,1,1,0,spring,0,24.0,24.0,0.0,0.0,1.0,cloudy,0,0.0,0.0,2.0,0.29,0.64,1.0
2024-05-09,daytime,2,3,5,0,0,1,1,0,spring,0,19.3,19.3,0.0,0.0,0.3,cloudy,0,0.0,0.0,4.0,0.0,0.86,1.0
2024-05-09,evening,0,3,5,0,0,1,1,0,spring,0,19.3,19.3,0.0,0.0,0.3,cloudy,0,0.0,0.0,0.0,0.0,0.07,1.0
2024-05-09,morning,0,3,5,0,0,1,1,0,spring,0,19.3,19.3,0.0,0.0,0.3,cloudy,0,0.0,0.0,1.0,0.29,0.5,1.0
2024-05-10,daytime,1,4,5,0,0,1,1,0,spring,0,19.0,18.7,0.0,0.0,2.8,sunny,0,2.0,0.0,1.0,0.29,0.71,1.0
2024-05-10,evening,0,4,5,0,0,1,1,0,spring,0,19.0,18.7,0.0,0.0,2.8,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2024-05-10,morning,1,4,5,0,0,1,1,0,spring,0,19.0,18.7,0.0,0.0,2.8,sunny,0,0.0,0.0,3.0,0.29,0.43,1.0
2024-05-11,daytime,0,5,5,1,0,0,1,0,spring,1,18.8,18.8,0.0,0.0,1.9,sunny,0,1.0,0.0,0.0,0.43,0.71,1.0
2024-05-11,evening,0,5,5,1,0,0,1,0,spring,1,18.8,18.8,0.0,0.0,1.9,sunny,0,0.0,0.0,1.0,0.0,0.07,1.0
2024-05-11,morning,1,5,5,1,0,0,1,0,spring,1,18.8,18.8,0.0,0.0,1.9,sunny,0,1.0,0.0,0.0,0.43,0.29,1.0
2024-05-12,daytime,1,6,5,1,0,0,1,0,spring,2,17.7,17.5,3.6,0.0,2.4,rainy,0,0.0,0.0,0.0,0.43,0.71,1.0
2024-05-12,evening,1,6,5,1,0,0,1,0,spring,2,17.7,17.5,3.6,0.0,2.4,rainy,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-12,morning,0,6,5,1,0,0,1,0,spring,2,17.7,17.5,3.6,0.0,2.4,rainy,0,1.0,0.0,0.0,0.57,0.36,1.0
2024-05-13,daytime,0,0,5,0,0,1,1,0,spring,0,23.3,23.3,0.0,0.0,1.2,sunny,0,1.0,0.0,2.0,0.57,0.79,1.0
2024-05-13,evening,0,0,5,0,0,1,1,0,spring,0,23.3,23.3,0.0,0.0,1.2,sunny,0,1.0,0.0,0.0,0.14,0.07,1.0
2024-05-13,morning,0,0,5,0,0,1,1,0,spring,0,23.3,23.3,0.0,0.0,1.2,sunny,0,0.0,2.0,0.0,0.57,0.36,1.0
2024-05-14,daytime,0,1,5,0,0,1,1,0,spring,0,20.4,20.4,4.3,0.0,0.9,rainy,0,0.0,0.0,3.0,0.57,0.64,1.0
2024-05-14,evening,0,1,5,0,0,1,1,0,spring,0,20.4,20.4,4.3,0.0,0.9,rainy,0,0.0,0.0,0.0,0.14,0.07,1.0
2024-05-14,morning,1,1,5,0,0,1,1,0,spring,0,20.4,20.4,4.3,0.0,0.9,rainy,0,0.0,0.0,1.0,0.29,0.36,1.0
2024-05-15,daytime,0,2,5,0,0,1,1,0,spring,0,19.5,19.5,4.5,0.0,1.3,rainy,0,0.0,0.0,2.0,0.57,0.43,1.0
2024-05-15,evening,1,2,5,0,0,1,1,0,spring,0,19.5,19.5,4.5,0.0,1.3,rainy,0,0.0,0.0,0.0,0.14,0.07,1.0
2024-05-15,morning,1,2,5,0,0,1,1,0,spring,0,19.5,19.5,4.5,0.0,1.3,rainy,0,1.0,0.0,0.0,0.43,0.36,1.0
2024-05-16,daytime,0,3,5,0,0,1,1,0,spring,0,17.0,14.9,0.0,0.0,7.2,sunny,0,0.0,2.0,0.0,0.57,0.29,1.0
2024-05-16,evening,1,3,5,0,0,1,1,0,spring,0,17.0,14.9,0.0,0.0,7.2,sunny,0,1.0,0.0,0.0,0.29,0.14,1.0
2024-05-16,morning,0,3,5,0,0,1,1,0,spring,0,17.0,14.9,0.0,0.0,7.2,sunny,0,1.0,0.0,0.0,0.57,0.43,1.0
2024-05-17,daytime,0,4,5,0,0,1,1,0,spring,0,20.1,17.7,0.0,0.0,8.0,cloudy,0,0.0,1.0,0.0,0.29,0.29,1.0
2024-05-17,evening,0,4,5,0,0,1,1,0,spring,0,20.1,17.7,0.0,0.0,8.0,cloudy,0,1.0,0.0,0.0,0.43,0.21,1.0
2024-05-17,morning,1,4,5,0,0,1,1,0,spring,0,20.1,17.7,0.0,0.0,8.0,cloudy,0,0.0,1.0,0.0,0.57,0.43,1.0
2024-05-18,daytime,1,5,5,1,0,0,1,0,spring,1,22.9,22.9,4.4,0.0,0.5,rainy,0,0.0,0.0,0.0,0.14,0.29,1.0
2024-05-18,evening,1,5,5,1,0,0,1,0,spring,1,22.9,22.9,4.4,0.0,0.5,rainy,0,0.0,0.0,0.0,0.43,0.21,1.0
2024-05-18,morning,0,5,5,1,0,0,1,0,spring,1,22.9,22.9,4.4,0.0,0.5,rainy,0,1.0,1.0,0.0,0.57,0.5,1.0
2024-05-19,daytime,0,6,5,1,0,0,1,0,spring,2,16.1,16.1,0.0,0.0,0.6,sunny,0,1.0,1.0,0.0,0.29,0.36,1.0
2024-05-19,evening,1,6,5,1,0,0,1,0,spring,2,16.1,16.1,0.0,0.0,0.6,sunny,0,1.0,1.0,0.0,0.57,0.29,1.0
2024-05-19,morning,0,6,5,1,0,0,1,0,spring,2,16.1,16.1,0.0,0.0,0.6,sunny,0,0.0,0.0,0.0,0.43,0.5,1.0
2024-05-20,daytime,0,0,5,0,0,1,1,0,spring,0,19.8,17.5,0.0,0.0,7.8,cloudy,0,0.0,0.0,0.0,0.14,0.36,1.0
2024-05-20,evening,0,0,5,0,0,1,1,0,spring,0,19.8,17.5,0.0,0.0,7.8,cloudy,0,1.0,0.0,0.0,0.57,0.36,1.0
2024-05-20,morning,0,0,5,0,0,1,1,0,spring,0,19.8,17.5,0.0,0.0,7.8,cloudy,0,0.0,0.0,2.0,0.43,0.5,1.0
2024-05-21,daytime,0,1,5,0,0,1,1,0,spring,0,19.6,19.6,0.0,0.0,0.4,sunny,0,0.0,0.0,0.0,0.14,0.36,1.0
2024-05-21,evening,0,1,5,0,0,1,1,0,spring,0,19.6,19.6,0.0,0.0,0.4,sunny,0,0.0,0.0,0.0,0.57,0.36,1.0
2024-05-21,morning,0,1,5,0,0,1,1,0,spring,0,19.6,19.6,0.0,0.0,0.4,sunny,0,0.0,1.0,0.0,0.43,0.36,1.0
2024-05-22,daytime,0,2,5,0,0,1,1,0,spring,0,23.6,23.6,12.5,0.0,0.2,rainy,0,0.0,0.0,0.0,0.14,0.36,1.0
2024-05-22,evening,0,2,5,0,0,1,1,0,spring,0,23.6,23.6,12.5,0.0,0.2,rainy,0,0.0,1.0,0.0,0.57,0.36,1.0
2024-05-22,morning,0,2,5,0,0,1,1,0,spring,0,23.6,23.6,12.5,0.0,0.2,rainy,0,0.0,1.0,0.0,0.29,0.36,1.0
2024-05-23,daytime,1,3,5,0,0,1,1,0,spring,0,19.1,19.1,0.0,0.0,1.0,sunny,0,0.0,0.0,2.0,0.14,0.36,1.0
2024-05-23,evening,0,3,5,0,0,1,1,0,spring,0,19.1,19.1,0.0,0.0,1.0,sunny,0,0.0,1.0,0.0,0.43,0.36,1.0
2024-05-23,morning,0,3,5,0,0,1,1,0,spring,0,19.1,19.1,0.0,0.0,1.0,sunny,0,0.0,0.0,0.0,0.14,0.36,1.0
2024-05-24,daytime,0,4,5,0,0,1,1,0,spring,0,24.1,23.9,0.0,0.0,2.5,cloudy,0,1.0,0.0,1.0,0.29,0.29,1.0
2024-05-24,evening,1,4,5,0,0,1,1,0,spring,0,24.1,23.9,0.0,0.0,2.5,cloudy,0,0.0,0.0,0.0,0.29,0.36,1.0
2024-05-24,morning,0,4,5,0,0,1,1,0,spring,0,24.1,23.9,0.0,0.0,2.5,cloudy,0,0.0,1.0,1.0,0.14,0.36,1.0
2024-05-25,daytime,0,5,5,1,0,0,1,1,spring,1,18.9,17.9,0.0,0.0,4.6,cloudy,0,0.0,1.0,0.0,0.29,0.21,1.0
2024-05-25,evening,0,5,5,1,0,0,1,1,spring,1,18.9,17.9,0.0,0.0,4.6,cloudy,0,1.0,1.0,0.0,0.43,0.43,1.0
2024-05-25,morning,0,5,5,1,0,0,1,1,spring,1,18.9,17.9,0.0,0.0,4.6,cloudy,0,0.0,0.0,1.0,0.0,0.29,1.0
2024-05-26,daytime,0,6,5,1,0,0,1,1,spring,2,20.1,20.1,10.0,0.0,1.9,rainy,0,0.0,0.0,1.0,0.14,0.21,1.0
2024-05-26,evening,0,6,5,1,0,0,1,1,spring,2,20.1,20.1,10.0,0.0,1.9,rainy,0,0.0,1.0,1.0,0.29,0.43,1.0
2024-05-26,morning,1,6,5,1,0,0,1,1,spring,2,20.1,20.1,10.0,0.0,1.9,rainy,0,0.0,0.0,0.0,0.0,0.21,1.0
2024-05-27,daytime,1,0,5,0,0,1,1,1,spring,0,20.5,20.5,0.0,0.0,1.5,cloudy,0,0.0,0.0,0.0,0.14,0.14,1.0
2024-05-27,evening,0,0,5,0,0,1,1,1,spring,0,20.5,20.5,0.0,0.0,1.5,cloudy,0,0.0,0.0,0.0,0.14,0.36,1.0
2024-05-27,morning,1,0,5,0,0,1,1,1,spring,0,20.5,20.5,0.0,0.0,1.5,cloudy,0,1.0,0.0,0.0,0.14,0.29,1.0
2024-05-28,daytime,0,1,5,0,0,1,1,1,spring,0,20.0,19.0,0.0,0.0,4.4,cloudy,0,1.0,0.0,0.0,0.29,0.21,1.0
2024-05-28,evening,0,1,5,0,0,1,1,1,spring,0,20.0,19.0,0.0,0.0,4.4,cloudy,0,0.0,0.0,0.0,0.14,0.36,1.0
2024-05-28,morning,0,1,5,0,0,1,1,1,spring,0,20.0,19.0,0.0,0.0,4.4,cloudy,0,1.0,0.0,1.0,0.29,0.36,1.0
2024-05-29,daytime,0,2,5,0,0,1,1,1,spring,0,20.9,20.3,0.0,0.0,3.4,sunny,0,0.0,0.0,0.0,0.29,0.21,1.0
2024-05-29,evening,1,2,5,0,0,1,1,1,spring,0,20.9,20.3,0.0,0.0,3.4,sunny,0,0.0,0.0,1.0,0.14,0.36,1.0
2024-05-29,morning,0,2,5,0,0,1,1,1,spring,0,20.9,20.3,0.0,0.0,3.4,sunny,0,0.0,0.0,1.0,0.29,0.29,1.0
2024-05-30,daytime,0,3,5,0,0,1,1,1,spring,0,22.0,22.0,28.6,0.0,0.4,rainy,1,0.0,1.0,0.0,0.29,0.21,1.0
2024-05-30,evening,0,3,5,0,0,1,1,1,spring,0,22.0,22.0,28.6,0.0,0.4,rainy,1,1.0,0.0,1.0,0.29,0.36,1.0
2024-05-30,morning,0,3,5,0,0,1,1,1,spring,0,22.0,22.0,28.6,0.0,0.4,rainy,1,0.0,0.0,0.0,0.29,0.21,1.0
2024-05-31,daytime,0,4,5,0,0,1,1,1,spring,0,20.5,20.5,0.0,0.0,1.1,sunny,0,0.0,0.0,0.0,0.14,0.21,1.0
2024-05-31,evening,0,4,5,0,0,1,1,1,spring,0,20.5,20.5,0.0,0.0,1.1,sunny,0,0.0,1.0,0.0,0.29,0.29,1.0
2024-05-31,morning,0,4,5,0,0,1,1,1,spring,0,20.5,20.5,0.0,0.0,1.1,sunny,0,0.0,0.0,1.0,0.29,0.21,1.0
2024-06-01,daytime,1,5,6,1,0,0,1,1,summer,1,25.8,25.7,0.0,0.0,2.3,cloudy,0,0.0,0.0,1.0,0.14,0.21,1.0
2024-06-01,evening,0,5,6,1,0,0,1,1,summer,1,25.8,25.7,0.0,0.0,2.3,cloudy,0,0.0,0.0,1.0,0.14,0.29,1.0
2024-06-01,morning,0,5,6,1,0,0,1,1,summer,1,25.8,25.7,0.0,0.0,2.3,cloudy,0,0.0,0.0,0.0,0.29,0.14,1.0
2024-06-02,daytime,0,6,6,1,0,0,1,1,summer,2,24.8,24.8,0.0,0.0,0.7,sunny,0,1.0,0.0,0.0,0.29,0.21,1.0
2024-06-02,evening,0,6,6,1,0,0,1,1,summer,2,24.8,24.8,0.0,0.0,0.7,sunny,0,0.0,0.0,1.0,0.14,0.21,1.0
2024-06-02,morning,0,6,6,1,0,0,1,1,summer,2,24.8,24.8,0.0,0.0,0.7,sunny,0,0.0,1.0,0.0,0.29,0.14,1.0
2024-06-03,daytime,0,0,6,0,0,1,1,1,summer,0,25.2,23.6,0.0,0.0,6.1,cloudy,0,0.0,1.0,0.0,0.29,0.21,1.0
2024-06-03,evening,0,0,6,0,0,1,1,1,summer,0,25.2,23.6,0.0,0.0,6.1,cloudy,0,0.0,0.0,0.0,0.14,0.14,1.0
2024-06-03,morning,0,0,6,0,0,1,1,1,summer,0,25.2,23.6,0.0,0.0,6.1,cloudy,0,0.0,1.0,0.0,0.14,0.14,1.0
2024-06-04,daytime,1,1,6,0,0,1,1,1,summer,0,22.2,21.8,0.0,0.0,3.0,cloudy,0,0.0,0.0,0.0,0.14,0.21,1.0
2024-06-04,evening,0,1,6,0,0,1,1,1,summer,0,22.2,21.8,0.0,0.0,3.0,cloudy,0,0.0,0.0,0.0,0.14,0.14,1.0
2024-06-04,morning,2,1,6,0,0,1,1,1,summer,0,22.2,21.8,0.0,0.0,3.0,cloudy,0,0.0,0.0,0.0,0.0,0.14,1.0
2024-06-05,daytime,0,2,6,0,0,1,1,1,summer,0,23.1,23.1,0.0,0.0,0.9,cloudy,0,1.0,0.0,0.0,0.29,0.29,1.0
2024-06-05,evening,0,2,6,0,0,1,1,1,summer,0,23.1,23.1,0.0,0.0,0.9,cloudy,0,0.0,1.0,0.0,0.14,0.14,1.0
2024-06-05,morning,2,2,6,0,0,1,1,1,summer,0,23.1,23.1,0.0,0.0,0.9,cloudy,0,2.0,0.0,0.0,0.29,0.29,1.0
2024-06-06,daytime,0,3,6,0,0,1,1,0,summer,0,19.7,19.7,1.2,0.0,2.0,rainy,0,0.0,0.0,1.0,0.29,0.29,1.0
2024-06-06,evening,0,3,6,0,0,1,1,0,summer,0,19.7,19.7,1.2,0.0,2.0,rainy,0,0.0,0.0,0.0,0.0,0.14,1.0
2024-06-06,morning,0,3,6,0,0,1,1,0,summer,0,19.7,19.7,1.2,0.0,2.0,rainy,0,2.0,0.0,0.0,0.57,0.43,1.0
2024-06-07,daytime,0,4,6,0,0,1,1,0,summer,0,21.0,21.0,0.0,0.0,1.1,cloudy,0,0.0,0.0,0.0,0.29,0.21,1.0
2024-06-07,evening,0,4,6,0,0,1,1,0,summer,0,21.0,21.0,0.0,0.0,1.1,cloudy,0,0.0,0.0,1.0,0.0,0.14,1.0
2024-06-07,morning,0,4,6,0,0,1,1,0,summer,0,21.0,21.0,0.0,0.0,1.1,cloudy,0,0.0,0.0,0.0,0.57,0.43,1.0
2024-06-08,daytime,0,5,6,1,0,0,1,0,summer,1,20.4,19.3,0.0,0.0,4.8,cloudy,0,0.0,1.0,0.0,0.29,0.21,1.0
2024-06-08,evening,0,5,6,1,0,0,1,0,summer,1,20.4,19.3,0.0,0.0,4.8,cloudy,0,0.0,0.0,0.0,0.0,0.07,1.0
2024-06-08,morning,0,5,6,1,0,0,1,0,summer,1,20.4,19.3,0.0,0.0,4.8,cloudy,0,0.0,0.0,0.0,0.57,0.43,1.0
2024-06-09,daytime,0,6,6,1,0,0,1,0,summer,2,21.9,21.1,12.6,0.0,4.1,rainy,0,0.0,0.0,0.0,0.14,0.21,1.0
2024-06-09,evening,0,6,6,1,0,0,1,0,summer,2,21.9,21.1,12.6,0.0,4.1,rainy,0,0.0,0.0,0.0,0.0,0.07,1.0
2024-06-09,morning,0,6,6,1,0,0,1,0,summer,2,21.9,21.1,12.6,0.0,4.1,rainy,0,0.0,0.0,1.0,0.57,0.43,1.0
2024-06-10,daytime,0,0,6,0,0,1,1,0,summer,0,23.1,22.8,38.8,0.0,2.7,rainy,1,0.0,0.0,1.0,0.14,0.21,1.0
2024-06-10,evening,0,0,6,0,0,1,1,0,summer,0,23.1,22.8,38.8,0.0,2.7,rainy,1,0.0,0.0,0.0,0.0,0.07,1.0
2024-06-10,morning,0,0,6,0,0,1,1,0,summer,0,23.1,22.8,38.8,0.0,2.7,rainy,1,0.0,0.0,1.0,0.57,0.36,1.0
2024-06-11,daytime,1,1,6,0,0,1,1,0,summer,0,24.8,21.6,0.0,0.0,10.1,sunny,1,0.0,1.0,0.0,0.14,0.14,1.0
2024-06-11,evening,1,1,6,0,0,1,1,0,summer,0,24.8,21.6,0.0,0.0,10.1,sunny,1,0.0,0.0,0.0,0.0,0.07,1.0
2024-06-11,morning,1,1,6,0,0,1,1,0,summer,0,24.8,21.6,0.0,0.0,10.1,sunny,1,0.0,2.0,0.0,0.57,0.29,1.0
2024-06-12,daytime,1,2,6,0,0,1,1,0,summer,0,20.8,20.0,0.0,0.0,3.9,sunny,0,1.0,0.0,0.0,0.14,0.21,1.0
2024-06-12,evening,0,2,6,0,0,1,1,0,summer,0,20.8,20.0,0.0,0.0,3.9,sunny,0,1.0,0.0,1.0,0.14,0.14,1.0
2024-06-12,morning,0,2,6,0,0,1,1,0,summer,0,20.8,20.0,0.0,0.0,3.9,sunny,0,1.0,2.0,0.0,0.43,0.36,1.0
2024-06-13,daytime,0,3,6,0,0,1,1,0,summer,0,20.7,20.7,7.2,0.0,0.0,rainy,0,1.0,0.0,0.0,0.29,0.29,1.0
2024-06-13,evening,0,3,6,0,0,1,1,0,summer,0,20.7,20.7,7.2,0.0,0.0,rainy,0,0.0,0.0,0.0,0.14,0.07,1.0
2024-06-13,morning,0,3,6,0,0,1,1,0,summer,0,20.7,20.7,7.2,0.0,0.0,rainy,0,0.0,0.0,0.0,0.14,0.36,1.0
